source_k	source_program	target_k	target_program	intersection_n	union_n	jaccard_top50	shared_top50_genes
14	1	24	4	11	89	0.12359550561797752	ADCY2,DDIT4,GALNT15,GPM6B,GPX3,MMP3,MTHFD2,OXA1L,RIPOR2,SUN2,TXNIP
14	1	26	5	10	90	0.1111111111111111	ADCY2,DDIT4,GALNT15,GPM6B,GPX3,MMP3,MTHFD2,OXA1L,RIPOR2,SUN2
14	1	26	9	9	91	0.0989010989010989	ADCY2,ATOH8,DDIT4,GALNT15,MT1E,RBP4,RGCC,STC2,TXNIP
14	1	14	9	5	95	0.05263157894736842	ANGPTL4,BNIP3,EGLN3,ERRFI1,ZNF395
14	1	24	6	5	95	0.05263157894736842	ATOH8,MT1E,RGCC,STC2,TXNIP
14	1	24	8	5	95	0.05263157894736842	ANGPTL4,BNIP3,EGLN3,ERRFI1,ZNF395
14	1	26	8	5	95	0.05263157894736842	ANGPTL4,BNIP3,EGLN3,ERRFI1,ZNF395
14	1	12	4	3	97	0.030927835051546393	GPM6B,GPX3,SUN2
14	1	12	8	3	97	0.030927835051546393	ANGPTL4,BNIP3,ERRFI1
14	1	24	7	3	97	0.030927835051546393	NAMPT,NEAT1,SOD2
14	1	26	7	3	97	0.030927835051546393	NAMPT,NEAT1,SOD2
14	1	14	6	2	98	0.02040816326530612	GPX3,SUN2
14	1	14	10	2	98	0.02040816326530612	NAMPT,SOD2
14	1	14	3	1	99	0.010101010101010102	RBP4
14	1	24	1	1	99	0.010101010101010102	NEAT1
14	1	24	19	1	99	0.010101010101010102	GPM6B
14	1	24	24	1	99	0.010101010101010102	SLC25A37
14	1	26	1	1	99	0.010101010101010102	NEAT1
14	1	26	12	1	99	0.010101010101010102	RGCC
14	1	26	21	1	99	0.010101010101010102	GPM6B
14	1	26	26	1	99	0.010101010101010102	SLC25A37
14	1	12	2	0	100	0.0	
14	1	12	3	0	100	0.0	
14	1	12	5	0	100	0.0	
14	1	12	6	0	100	0.0	
14	1	12	7	0	100	0.0	
14	1	12	9	0	100	0.0	
14	1	12	10	0	100	0.0	
14	1	12	11	0	100	0.0	
14	1	12	12	0	100	0.0	
14	1	14	2	0	100	0.0	
14	1	14	4	0	100	0.0	
14	1	14	5	0	100	0.0	
14	1	14	7	0	100	0.0	
14	1	14	8	0	100	0.0	
14	1	14	11	0	100	0.0	
14	1	14	12	0	100	0.0	
14	1	14	13	0	100	0.0	
14	1	14	14	0	100	0.0	
14	1	24	2	0	100	0.0	
14	1	24	5	0	100	0.0	
14	1	24	9	0	100	0.0	
14	1	24	10	0	100	0.0	
14	1	24	11	0	100	0.0	
14	1	24	12	0	100	0.0	
14	1	24	13	0	100	0.0	
14	1	24	14	0	100	0.0	
14	1	24	15	0	100	0.0	
14	1	24	16	0	100	0.0	
14	1	24	17	0	100	0.0	
14	1	24	18	0	100	0.0	
14	1	24	20	0	100	0.0	
14	1	24	21	0	100	0.0	
14	1	24	22	0	100	0.0	
14	1	24	23	0	100	0.0	
14	1	26	3	0	100	0.0	
14	1	26	4	0	100	0.0	
14	1	26	6	0	100	0.0	
14	1	26	10	0	100	0.0	
14	1	26	11	0	100	0.0	
14	1	26	13	0	100	0.0	
14	1	26	14	0	100	0.0	
14	1	26	15	0	100	0.0	
14	1	26	16	0	100	0.0	
14	1	26	17	0	100	0.0	
14	1	26	18	0	100	0.0	
14	1	26	19	0	100	0.0	
14	1	26	20	0	100	0.0	
14	1	26	22	0	100	0.0	
14	1	26	23	0	100	0.0	
14	1	26	24	0	100	0.0	
14	1	26	25	0	100	0.0	
14	2	12	3	46	54	0.8518518518518519	ABI3BP,AL021155.5,AL627171.2,CCDC144A,CCN1,CCN2,CEP126,CILP,CRIP1,DCN,DDX17,DST,ECM2,ECRG4,EDIL3,EEF1G,F5,FTX,GABARAP,GAS5,KMT2A,LINC00342,MACF1,MALAT1,MICOS10,MIR99AHG,NME2,OGN,OMD,PIK3R1,PLCG2,RNASEK,RPL17,RPS17,SEPTIN2,SEPTIN7,SNHG14,SNHG29,SNHG5,SYNE1,THBS1,TNRC6B,UACA,USP53,UTRN,ZNF704
14	2	24	6	24	76	0.3157894736842105	AL021155.5,AL627171.2,CCN1,CCN2,CRIP1,DCN,ECRG4,EEF1G,GABARAP,GAS5,HIST1H1E,MICOS10,NME2,PRELP,RNASEK,RPL17,RPS17,SEPTIN2,SEPTIN7,SNHG14,SNHG29,SNHG5,THBS1,USP53
14	2	26	12	24	76	0.3157894736842105	CCN1,CCN2,CILP,CRIP1,DCN,ECM2,ECRG4,EEF1G,GABARAP,GAS5,MICOS10,NME2,OGN,OMD,PRELP,RNASEK,RPL17,RPS17,SEPTIN2,SEPTIN7,SNHG14,SNHG29,SNHG5,USP53
14	2	24	1	18	82	0.21951219512195122	CEP126,DDX17,DST,ECM2,EDIL3,FTX,KMT2A,MACF1,MALAT1,NKTR,OGN,PIK3R1,PLCG2,SYNE1,TNRC6B,UACA,UTRN,ZNF704
14	2	26	1	17	83	0.20481927710843373	CCDC144A,CEP126,DDX17,DST,EDIL3,FTX,KMT2A,MACF1,MALAT1,NKTR,PIK3R1,PLCG2,SYNE1,TNRC6B,UACA,UTRN,ZNF704
14	2	26	9	17	83	0.20481927710843373	AL021155.5,CCN1,CCN2,ECRG4,EEF1G,GABARAP,GAS5,HIST1H1E,MICOS10,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5,USP53
14	2	26	8	12	88	0.13636363636363635	ECRG4,EEF1G,GABARAP,GAS5,MICOS10,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	2	14	9	11	89	0.12359550561797752	ECRG4,EEF1G,GABARAP,GAS5,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	2	24	8	11	89	0.12359550561797752	EEF1G,GABARAP,GAS5,MICOS10,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	2	12	8	9	91	0.0989010989010989	EEF1G,GABARAP,GAS5,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29
14	2	26	3	6	94	0.06382978723404255	ABI3BP,CILP,DCN,OMD,PRELP,THBS1
14	2	12	2	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
14	2	14	4	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
14	2	24	5	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
14	2	26	6	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
14	2	14	10	2	98	0.02040816326530612	CCN1,RPS17
14	2	24	2	2	98	0.02040816326530612	CILP,DCN
14	2	26	10	2	98	0.02040816326530612	CCN1,SEPTIN2
14	2	14	3	1	99	0.010101010101010102	DCN
14	2	24	4	1	99	0.010101010101010102	PIK3R1
14	2	24	10	1	99	0.010101010101010102	CCN1
14	2	24	12	1	99	0.010101010101010102	CRIP1
14	2	24	17	1	99	0.010101010101010102	ABI3BP
14	2	26	5	1	99	0.010101010101010102	PIK3R1
14	2	26	14	1	99	0.010101010101010102	CRIP1
14	2	26	19	1	99	0.010101010101010102	ABI3BP
14	2	12	1	0	100	0.0	
14	2	12	4	0	100	0.0	
14	2	12	5	0	100	0.0	
14	2	12	6	0	100	0.0	
14	2	12	7	0	100	0.0	
14	2	12	9	0	100	0.0	
14	2	12	10	0	100	0.0	
14	2	12	11	0	100	0.0	
14	2	12	12	0	100	0.0	
14	2	14	1	0	100	0.0	
14	2	14	5	0	100	0.0	
14	2	14	6	0	100	0.0	
14	2	14	7	0	100	0.0	
14	2	14	8	0	100	0.0	
14	2	14	11	0	100	0.0	
14	2	14	12	0	100	0.0	
14	2	14	13	0	100	0.0	
14	2	14	14	0	100	0.0	
14	2	24	3	0	100	0.0	
14	2	24	7	0	100	0.0	
14	2	24	9	0	100	0.0	
14	2	24	11	0	100	0.0	
14	2	24	13	0	100	0.0	
14	2	24	14	0	100	0.0	
14	2	24	15	0	100	0.0	
14	2	24	16	0	100	0.0	
14	2	24	18	0	100	0.0	
14	2	24	19	0	100	0.0	
14	2	24	20	0	100	0.0	
14	2	24	21	0	100	0.0	
14	2	24	22	0	100	0.0	
14	2	24	23	0	100	0.0	
14	2	24	24	0	100	0.0	
14	2	26	2	0	100	0.0	
14	2	26	4	0	100	0.0	
14	2	26	7	0	100	0.0	
14	2	26	11	0	100	0.0	
14	2	26	13	0	100	0.0	
14	2	26	15	0	100	0.0	
14	2	26	16	0	100	0.0	
14	2	26	17	0	100	0.0	
14	2	26	18	0	100	0.0	
14	2	26	20	0	100	0.0	
14	2	26	21	0	100	0.0	
14	2	26	22	0	100	0.0	
14	2	26	23	0	100	0.0	
14	2	26	24	0	100	0.0	
14	2	26	25	0	100	0.0	
14	2	26	26	0	100	0.0	
14	3	24	2	40	60	0.6666666666666666	ANGPTL5,ANXA2,BBS9,BHLHE41,C9ORF3,CHAD,CKB,CLU,COMP,CRYAB,DCN,EMP3,EZR,FBXO2,FGFBP2,FHL1,FRZB,GADD45B,GADD45G,HES1,HSPB1,ID1,IER3,LEFTY2,LMO2,MBNL1-AS1,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND4,MT-ND4L,MT-ND5,NR1D1,RGS16,S100A6,TPRG1,TUBA1A
14	3	26	4	30	70	0.42857142857142855	ANXA2,C9ORF3,CKB,CLU,CRYAB,EMP3,EZR,FHL1,GADD45B,GADD45G,HES1,HSPB1,ID1,IER3,IGFBP6,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,RGS16,S100A10,S100A6,TNFRSF11B,TUBA1A
14	3	26	3	19	81	0.2345679012345679	ANGPTL5,BBS9,BHLHE41,CHAD,CKB,CLU,COMP,CPAMD8,CRYAB,DCN,F13A1,FBXO2,FGFBP2,FRZB,GADD45B,LEFTY2,LMO2,MBNL1-AS1,TPRG1
14	3	12	2	10	90	0.1111111111111111	BBS9,C9ORF3,CHAD,CLU,COMP,DCN,FBXO2,FGFBP2,FRZB,RGS16
14	3	12	4	10	90	0.1111111111111111	ANGPTL5,CKB,FHL1,IGFBP6,MT-CO2,MT-CYB,MT-ND1,MT-ND4,MT-ND5,S100A6
14	3	24	12	6	94	0.06382978723404255	ANXA2,EMP3,IGFBP6,S100A10,S100A6,VCAN
14	3	26	14	6	94	0.06382978723404255	ANXA2,EMP3,IGFBP6,S100A10,S100A6,VCAN
14	3	14	11	5	95	0.05263157894736842	CLU,EMP3,S100A10,S100A6,TNFRSF11B
14	3	12	9	4	96	0.041666666666666664	CLU,EMP3,S100A6,TNFRSF11B
14	3	24	6	4	96	0.041666666666666664	CHAD,DCN,FRZB,IGFBP6
14	3	24	14	4	96	0.041666666666666664	CLU,EMP3,S100A6,TNFRSF11B
14	3	26	16	4	96	0.041666666666666664	CLU,EMP3,S100A6,TNFRSF11B
14	3	14	4	3	97	0.030927835051546393	C9ORF3,COMP,DCN
14	3	24	17	3	97	0.030927835051546393	CRYAB,TNFRSF11B,VCAN
14	3	26	6	3	97	0.030927835051546393	C9ORF3,COMP,DCN
14	3	26	9	3	97	0.030927835051546393	CHAD,IGFBP6,RBP4
14	3	26	12	3	97	0.030927835051546393	CLU,DCN,FGFBP2
14	3	26	19	3	97	0.030927835051546393	CRYAB,TNFRSF11B,VCAN
14	3	12	6	2	98	0.02040816326530612	ANXA2,S100A10
14	3	12	12	2	98	0.02040816326530612	ANXA2,S100A10
14	3	14	7	2	98	0.02040816326530612	ANXA2,S100A10
14	3	14	14	2	98	0.02040816326530612	ANXA2,S100A10
14	3	24	4	2	98	0.02040816326530612	ANGPTL5,IGFBP6
14	3	24	5	2	98	0.02040816326530612	COMP,DCN
14	3	24	23	2	98	0.02040816326530612	ANXA2,S100A10
14	3	26	5	2	98	0.02040816326530612	ANGPTL5,IGFBP6
14	3	26	25	2	98	0.02040816326530612	ANXA2,S100A10
14	3	12	1	1	99	0.010101010101010102	RBP4
14	3	12	3	1	99	0.010101010101010102	DCN
14	3	12	5	1	99	0.010101010101010102	MT-ND3
14	3	12	7	1	99	0.010101010101010102	MT-CYB
14	3	12	8	1	99	0.010101010101010102	IER3
14	3	14	1	1	99	0.010101010101010102	RBP4
14	3	14	2	1	99	0.010101010101010102	DCN
14	3	14	5	1	99	0.010101010101010102	VCAN
14	3	14	6	1	99	0.010101010101010102	IGFBP6
14	3	14	10	1	99	0.010101010101010102	IER3
14	3	24	7	1	99	0.010101010101010102	IER3
14	3	24	8	1	99	0.010101010101010102	BHLHE41
14	3	24	13	1	99	0.010101010101010102	S100A10
14	3	24	15	1	99	0.010101010101010102	VCAN
14	3	26	7	1	99	0.010101010101010102	IER3
14	3	26	17	1	99	0.010101010101010102	VCAN
14	3	12	10	0	100	0.0	
14	3	12	11	0	100	0.0	
14	3	14	8	0	100	0.0	
14	3	14	9	0	100	0.0	
14	3	14	12	0	100	0.0	
14	3	14	13	0	100	0.0	
14	3	24	1	0	100	0.0	
14	3	24	3	0	100	0.0	
14	3	24	9	0	100	0.0	
14	3	24	10	0	100	0.0	
14	3	24	11	0	100	0.0	
14	3	24	16	0	100	0.0	
14	3	24	18	0	100	0.0	
14	3	24	19	0	100	0.0	
14	3	24	20	0	100	0.0	
14	3	24	21	0	100	0.0	
14	3	24	22	0	100	0.0	
14	3	24	24	0	100	0.0	
14	3	26	1	0	100	0.0	
14	3	26	2	0	100	0.0	
14	3	26	8	0	100	0.0	
14	3	26	10	0	100	0.0	
14	3	26	11	0	100	0.0	
14	3	26	13	0	100	0.0	
14	3	26	15	0	100	0.0	
14	3	26	18	0	100	0.0	
14	3	26	20	0	100	0.0	
14	3	26	21	0	100	0.0	
14	3	26	22	0	100	0.0	
14	3	26	23	0	100	0.0	
14	3	26	24	0	100	0.0	
14	3	26	26	0	100	0.0	
14	4	24	5	45	55	0.8181818181818182	ACAN,ANGPTL2,AQP3,BGN,C2ORF40,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL3A1,COL9A2,COL9A3,COMP,CTGF,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,LUM,MGP,MIA,OGN,P4HB,PAPSS2,PART1,PCSK1N,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TIMP4,TNNT3,TSPAN2
14	4	26	6	45	55	0.8181818181818182	ACAN,ANGPTL2,AQP3,BGN,C2ORF40,C9ORF3,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL3A1,COL9A2,COL9A3,COMP,CTGF,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,LUM,MGP,MIA,OGN,P4HB,PAPSS2,PCSK1N,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TIMP4,TNNT3,TSPAN2
14	4	12	2	37	63	0.5873015873015873	ACAN,AQP3,BGN,C2ORF40,C9ORF3,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL9A2,COL9A3,COMP,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,LUM,MGP,OGN,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TNNT3,TSPAN2
14	4	26	12	11	89	0.12359550561797752	CILP,DCN,FMOD,LUM,MIA,OGN,PART1,PRDX4,PRELP,SCRG1,TSPAN2
14	4	26	3	10	90	0.1111111111111111	C2ORF40,CILP,CILP2,COMP,DCN,FMOD,HRCT1,PRELP,S100A1,SCRG1
14	4	24	13	7	93	0.07526881720430108	ANGPTL2,ATP1B1,COL3A1,COL5A1,COL5A2,SPARC,TSPAN2
14	4	24	2	6	94	0.06382978723404255	C2ORF40,C9ORF3,CILP,COMP,DCN,SCX
14	4	26	15	6	94	0.06382978723404255	ATP1B1,COL3A1,COL5A1,COL5A2,SPARC,TSPAN2
14	4	12	6	5	95	0.05263157894736842	ANGPTL2,COL3A1,COL5A1,COL5A2,SPARC
14	4	14	7	5	95	0.05263157894736842	ANGPTL2,COL3A1,COL5A1,COL5A2,SPARC
14	4	14	2	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
14	4	12	3	3	97	0.030927835051546393	CILP,DCN,OGN
14	4	14	3	3	97	0.030927835051546393	C9ORF3,COMP,DCN
14	4	14	9	3	97	0.030927835051546393	COL2A1,PAPSS2,SERPINA1
14	4	24	6	3	97	0.030927835051546393	DCN,PRELP,S100A1
14	4	24	17	3	97	0.030927835051546393	COL2A1,PAPSS2,SPARC
14	4	12	9	2	98	0.02040816326530612	MIA,PRDX4
14	4	24	1	2	98	0.02040816326530612	COLGALT2,OGN
14	4	24	8	2	98	0.02040816326530612	BGN,SERPINA1
14	4	26	4	2	98	0.02040816326530612	C9ORF3,SCX
14	4	26	8	2	98	0.02040816326530612	BGN,SERPINA1
14	4	26	19	2	98	0.02040816326530612	COL2A1,PAPSS2
14	4	12	8	1	99	0.010101010101010102	SERPINA1
14	4	14	11	1	99	0.010101010101010102	PRDX4
14	4	24	4	1	99	0.010101010101010102	CYR61
14	4	24	14	1	99	0.010101010101010102	PRDX4
14	4	24	16	1	99	0.010101010101010102	COL5A2
14	4	26	5	1	99	0.010101010101010102	CYR61
14	4	26	9	1	99	0.010101010101010102	S100A1
14	4	26	16	1	99	0.010101010101010102	PRDX4
14	4	26	18	1	99	0.010101010101010102	COL5A2
14	4	12	1	0	100	0.0	
14	4	12	4	0	100	0.0	
14	4	12	5	0	100	0.0	
14	4	12	7	0	100	0.0	
14	4	12	10	0	100	0.0	
14	4	12	11	0	100	0.0	
14	4	12	12	0	100	0.0	
14	4	14	1	0	100	0.0	
14	4	14	5	0	100	0.0	
14	4	14	6	0	100	0.0	
14	4	14	8	0	100	0.0	
14	4	14	10	0	100	0.0	
14	4	14	12	0	100	0.0	
14	4	14	13	0	100	0.0	
14	4	14	14	0	100	0.0	
14	4	24	3	0	100	0.0	
14	4	24	7	0	100	0.0	
14	4	24	9	0	100	0.0	
14	4	24	10	0	100	0.0	
14	4	24	11	0	100	0.0	
14	4	24	12	0	100	0.0	
14	4	24	15	0	100	0.0	
14	4	24	18	0	100	0.0	
14	4	24	19	0	100	0.0	
14	4	24	20	0	100	0.0	
14	4	24	21	0	100	0.0	
14	4	24	22	0	100	0.0	
14	4	24	23	0	100	0.0	
14	4	24	24	0	100	0.0	
14	4	26	1	0	100	0.0	
14	4	26	2	0	100	0.0	
14	4	26	7	0	100	0.0	
14	4	26	10	0	100	0.0	
14	4	26	11	0	100	0.0	
14	4	26	13	0	100	0.0	
14	4	26	14	0	100	0.0	
14	4	26	17	0	100	0.0	
14	4	26	20	0	100	0.0	
14	4	26	21	0	100	0.0	
14	4	26	22	0	100	0.0	
14	4	26	23	0	100	0.0	
14	4	26	24	0	100	0.0	
14	4	26	25	0	100	0.0	
14	4	26	26	0	100	0.0	
14	5	12	5	37	63	0.5873015873015873	AHR,AKR1C3,ANGPT1,APOE,C16ORF89,C1R,C1S,C7,CCN5,COL14A1,CRISPLD1,CXCL12,CYP1B1,DCLK1,EBF1,EFEMP1,ENPP2,EPHX1,HLA-DRB1,IGF1,IGFBP4,KCTD12,LGALS3BP,MMP2,PDGFRA,PLA2G2A,PLPP1,PLTP,PTGDS,PTGFR,SELENOP,SERPINF1,SFRP1,SRPX,TMEM176A,TMEM176B,ZFP36L1
14	5	24	10	29	71	0.4084507042253521	AHR,ANGPT1,ANGPTL1,APOE,C16ORF89,C1R,C7,CCN5,CD74,CFI,COL14A1,CRISPLD1,CXCL12,EFEMP1,EPHX1,HLA-DRB1,HLA-DRB5,KCTD12,LAMA4,LGALS3BP,MGAT4C,PDGFRA,PLTP,PTGDS,PTN,SELENOP,SLC5A3,THY1,ZFP36L1
14	5	26	10	28	72	0.3888888888888889	AHR,ANGPT1,ANGPTL1,APOE,C16ORF89,C1R,C7,CCN5,CD74,CFI,COL14A1,CRISPLD1,CXCL12,EPHX1,HLA-DRB1,HLA-DRB5,KCTD12,LAMA4,LGALS3BP,MGAT4C,PDGFRA,PLTP,PTGDS,PTN,SELENOP,SLC5A3,THY1,ZFP36L1
14	5	24	15	21	79	0.26582278481012656	C16ORF89,C1R,C1S,COL14A1,CXCL12,CYP1B1,DCLK1,EFEMP1,ENPP2,EPHX1,IGF1,IGFBP4,MMP2,PLA2G2A,PLPP1,PTGFR,SERPINF1,SFRP1,TMEM176A,TMEM176B,VCAN
14	5	26	17	21	79	0.26582278481012656	C16ORF89,C1R,C1S,COL14A1,CXCL12,CYP1B1,DCLK1,EFEMP1,ENPP2,EPHX1,IGF1,IGFBP4,MMP2,PLA2G2A,PLPP1,PTGFR,SERPINF1,SFRP1,TMEM176A,TMEM176B,VCAN
14	5	24	11	8	92	0.08695652173913043	C1R,C1S,EFEMP1,PLA2G2A,PTGFR,SELENOP,SERPINF1,SRPX
14	5	26	13	8	92	0.08695652173913043	C1R,C1S,EFEMP1,PLA2G2A,PTGFR,SELENOP,SERPINF1,SRPX
14	5	14	6	6	94	0.06382978723404255	C1R,C1S,PTGFR,SELENOP,SERPINF1,SRPX
14	5	24	12	5	95	0.05263157894736842	ANGPTL1,PLAC9,PRSS23,TMSB10,VCAN
14	5	26	14	5	95	0.05263157894736842	ANGPTL1,PLAC9,PRSS23,TMSB10,VCAN
14	5	12	11	3	97	0.030927835051546393	CD74,HLA-DRB1,HLA-DRB5
14	5	14	13	3	97	0.030927835051546393	CD74,HLA-DRB1,HLA-DRB5
14	5	24	16	3	97	0.030927835051546393	MMP2,THY1,TMSB10
14	5	24	21	3	97	0.030927835051546393	CD74,HLA-DRB1,HLA-DRB5
14	5	26	18	3	97	0.030927835051546393	MMP2,THY1,TMSB10
14	5	26	23	3	97	0.030927835051546393	CD74,HLA-DRB1,HLA-DRB5
14	5	12	6	2	98	0.02040816326530612	PRSS23,THY1
14	5	24	20	2	98	0.02040816326530612	CD74,HLA-DRB1
14	5	26	22	2	98	0.02040816326530612	CD74,HLA-DRB1
14	5	12	7	1	99	0.010101010101010102	CFI
14	5	12	9	1	99	0.010101010101010102	PRSS23
14	5	12	10	1	99	0.010101010101010102	THY1
14	5	12	12	1	99	0.010101010101010102	TMSB10
14	5	14	3	1	99	0.010101010101010102	VCAN
14	5	14	7	1	99	0.010101010101010102	THY1
14	5	14	8	1	99	0.010101010101010102	CFI
14	5	14	11	1	99	0.010101010101010102	PRSS23
14	5	14	12	1	99	0.010101010101010102	THY1
14	5	24	9	1	99	0.010101010101010102	CFI
14	5	24	17	1	99	0.010101010101010102	VCAN
14	5	24	18	1	99	0.010101010101010102	THY1
14	5	24	19	1	99	0.010101010101010102	TMSB10
14	5	24	23	1	99	0.010101010101010102	TMSB10
14	5	24	24	1	99	0.010101010101010102	ANGPTL1
14	5	26	4	1	99	0.010101010101010102	TMSB10
14	5	26	11	1	99	0.010101010101010102	CFI
14	5	26	19	1	99	0.010101010101010102	VCAN
14	5	26	20	1	99	0.010101010101010102	THY1
14	5	26	21	1	99	0.010101010101010102	TMSB10
14	5	26	25	1	99	0.010101010101010102	TMSB10
14	5	26	26	1	99	0.010101010101010102	ANGPTL1
14	5	12	1	0	100	0.0	
14	5	12	2	0	100	0.0	
14	5	12	3	0	100	0.0	
14	5	12	4	0	100	0.0	
14	5	12	8	0	100	0.0	
14	5	14	1	0	100	0.0	
14	5	14	2	0	100	0.0	
14	5	14	4	0	100	0.0	
14	5	14	9	0	100	0.0	
14	5	14	10	0	100	0.0	
14	5	14	14	0	100	0.0	
14	5	24	1	0	100	0.0	
14	5	24	2	0	100	0.0	
14	5	24	3	0	100	0.0	
14	5	24	4	0	100	0.0	
14	5	24	5	0	100	0.0	
14	5	24	6	0	100	0.0	
14	5	24	7	0	100	0.0	
14	5	24	8	0	100	0.0	
14	5	24	13	0	100	0.0	
14	5	24	14	0	100	0.0	
14	5	24	22	0	100	0.0	
14	5	26	1	0	100	0.0	
14	5	26	2	0	100	0.0	
14	5	26	3	0	100	0.0	
14	5	26	5	0	100	0.0	
14	5	26	6	0	100	0.0	
14	5	26	7	0	100	0.0	
14	5	26	8	0	100	0.0	
14	5	26	9	0	100	0.0	
14	5	26	12	0	100	0.0	
14	5	26	15	0	100	0.0	
14	5	26	16	0	100	0.0	
14	5	26	24	0	100	0.0	
14	6	24	11	34	66	0.5151515151515151	ACKR4,ADH1B,ADH1C,AGTR1,ALDH1A1,ANTXR2,APOD,C1R,C1S,C3,CFD,CLSTN2,DEPP1,FBLN1,FBLN2,FBLN5,GLUL,GSN,JUN,LAMA2,MAOA,MGST1,MT-ND2,PCDH18,PLPP3,PODN,PTGFR,SAMHD1,SELENOP,SERPINF1,SRPX,TSKU,VIT,ZFP36L2
14	6	26	13	32	68	0.47058823529411764	ACKR4,ADH1B,ADH1C,AGTR1,ALDH1A1,ANTXR2,APOD,C1R,C1S,C3,CFD,CLSTN2,FBLN1,FBLN2,FBLN5,GLUL,GSN,JUN,LAMA2,MAOA,MGST1,PCDH18,PLPP3,PODN,PTGFR,SAMHD1,SELENOP,SERPINF1,SRPX,TSKU,VIT,ZFP36L2
14	6	12	4	24	76	0.3157894736842105	ADAMTS5,CYP4B1,DEPP1,FBLN1,FBLN2,GLUL,GPNMB,GPX3,GSN,IGFBP6,JUN,LAMA2,LINC01088,LTBP4,MAOA,MGST1,MT-ND2,MYOC,NOX4,PDGFRL,PLPP3,SUN2,TSKU,ZFP36L2
14	6	24	4	19	81	0.2345679012345679	ADAMTS5,CYP4B1,DEPP1,DUSP1,FBLN1,GLUL,GPX3,GSN,IGFBP6,JUN,LINC01088,LTBP4,MAOA,MYOC,NOX4,PDGFRL,PLPP3,SUN2,TSKU
14	6	26	5	19	81	0.2345679012345679	ADAMTS5,CYP4B1,DEPP1,DUSP1,FBLN1,GLUL,GPX3,GSN,IGFBP6,JUN,LINC01088,LTBP4,MAOA,MYOC,NOX4,PDGFRL,PLPP3,SUN2,TSKU
14	6	12	5	10	90	0.1111111111111111	C1R,C1S,C3,CFD,MGST1,PODN,PTGFR,SELENOP,SERPINF1,SRPX
14	6	24	15	7	93	0.07526881720430108	C1R,C1S,C3,CFD,PTGFR,SERPINF1,WISP2
14	6	26	17	7	93	0.07526881720430108	C1R,C1S,C3,CFD,PTGFR,SERPINF1,WISP2
14	6	14	5	6	94	0.06382978723404255	C1R,C1S,PTGFR,SELENOP,SERPINF1,SRPX
14	6	24	12	6	94	0.06382978723404255	CELF2,CFD,FBLN2,GSN,IGFBP6,LTBP4
14	6	26	14	6	94	0.06382978723404255	CELF2,CFD,FBLN2,GSN,IGFBP6,LTBP4
14	6	14	1	2	98	0.02040816326530612	GPX3,SUN2
14	6	24	10	2	98	0.02040816326530612	C1R,SELENOP
14	6	26	4	2	98	0.02040816326530612	IGFBP6,MT-ND2
14	6	26	10	2	98	0.02040816326530612	C1R,SELENOP
14	6	12	1	1	99	0.010101010101010102	GPX3
14	6	14	3	1	99	0.010101010101010102	IGFBP6
14	6	24	3	1	99	0.010101010101010102	GPX3
14	6	24	6	1	99	0.010101010101010102	IGFBP6
14	6	24	13	1	99	0.010101010101010102	FBLN5
14	6	24	16	1	99	0.010101010101010102	GPNMB
14	6	24	19	1	99	0.010101010101010102	APOD
14	6	24	20	1	99	0.010101010101010102	RAMP2
14	6	26	2	1	99	0.010101010101010102	GPX3
14	6	26	9	1	99	0.010101010101010102	IGFBP6
14	6	26	15	1	99	0.010101010101010102	FBLN5
14	6	26	18	1	99	0.010101010101010102	GPNMB
14	6	26	21	1	99	0.010101010101010102	APOD
14	6	26	22	1	99	0.010101010101010102	RAMP2
14	6	12	2	0	100	0.0	
14	6	12	3	0	100	0.0	
